Tên,Giá,Phiên bản,Công nghệ CPU,Loại CPU,Số lõi,Số luồng,Tốc độ CPU,Tốc độ tối đa,Bộ nhớ đệm,Tốc độ BUS,Dung lượng RAM,Loại RAM,Tốc độ RAM,Số khe cắm rời,Số khe RAM còn lại,Số RAM onboard,Hỗ trợ RAM tối đa,Kích thước màn hình,Loại màn hình,Độ phân giải,Tần số quét,Độ sáng,Tấm nền,Công nghệ màn hình,Độ phủ màu,Tỷ lệ màn hình,Độ tương phản,Hỗ trợ công nghệ Optane,Tổng số khe cắm SSD/HDD,Số khe SSD/HDD còn lại,Số loa,Công nghệ âm thanh,Mở khóa vân tay,Nhận diện khuôn mặt,Mật khẩu,Loại ổ đĩa quang,Ổ đĩa quang,Kiểu bàn phím,Bàn phím số,Loại đèn bàn phím,Công nghệ đèn bàn phím,Màu đèn LED,TouchPad,Loại PIN,PIN (Cell),PIN có thể tháo rời,Power Supply,OS,Type,Version,Phần mềm khác,Width (mm),Chất liệu mặt bên ngoài cùng,Depth (mm),Chất liệu khung màn hình,Height (mm),Chất liệu mặt bàn phím + kê tay,Trọng lượng (kg),Chất liệu mặt lưng,Bản lề (Hinge / Kickstand),Tản nhiệt,P/N,Năm ra mắt,Xuất xứ,Thời gian bảo hành,Màn hình cảm ứng
Laptop Lenovo ThinkPad X1 Carbon 8 i5 10210U/16GB/512GB/14”WQHD/Win 10 Pro (No.00724582),45999000,Intel,Core i5,10210U,4,8,1.60 GHz,4.20 GHz,6 MB Cache,4 GT/s,16 GB,LPDDR3,2133 MHz,0,0,1,Không,"14.0""",LED,2560 x 1440 Pixel,60 Hz,300 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,72% NTSC,16:09,--,Có,1,0,2,Dolby Audio,Có,Có,Không,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,--,Lithium-Polymer,4 Cell,Không,--,Windows 10,64 bit,Pro,Lenovo Vantage,323,--,216,--,14.9,--,1.1,--,--,1 quạt,20U9007YVN,2020,Trung Quốc,36 Tháng,
"MacBook Pro 13"" 2020 Touch Bar M1 16GB/256GB (No.00731803)",39999000,Apple,M1,--,8,8,--,--,--,,16 GB,LPDDR4,--,0,0,1,16 GB,"13.3""",LED,2560 x 1600 Pixel,--,--,IPS,"IPS LCD LED Backlit, True Tone",99% sRGB,16:10,--,Không,--,--,2,Stereo speakers with high dynamic range,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,304.1,Nhôm,212.4,Nhựa,15.6,Nhôm,1.4,Nhôm,--,--,Z11B,2020,Trung Quốc,12 Tháng,
"Laptop MSI Modern 14 B5M R5 5500U/8GB/512GB/AMD Radeon Graphics/14""FHD/Win 10 (No.00772986)",17299000,AMD,Ryzen 5,5500U,6,12,2.10 GHz,4.00 GHz,8 MB L3 Cache,,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,1000:1,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home,MSI Center for Business & Productivity,319,Kim Loại,219,Nhựa,16.9,Kim loại,1.3,Nhựa,Bản lề mở 180 độ,Cooler Boost,062VN,2021,Trung Quốc,12 Tháng,
Laptop Dell Inspiron N3501 i5 1135G7/8GB/512GB/GF MX330 2GB/15.6FHD/Win 10+Office Home&Student (No.00775286),22499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:10,400:1,Có,2,--,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,--,363.96,Nhựa,249,Nhựa,19.9,Nhựa,1.96,Nhựa,Bản lề đôi,1 quạt,70253897,2020,Trung Quốc,12 Tháng,
"Dell G3 15 3500B i7 10750H/16GB/512GB/15.6""FHD/NV GTX1660Ti 6GB/Win 10 (No.00713129)",31999000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,120 Hz,250 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,800:1,Có,2,1,2,Realtek ALC3254 with Nahimic 3D Audio for Gamers,Có,Không,Có,Không,Không,QWERTY Backlit Keyboard with G-Key - Blue Print,Có,LED,Đơn sắc,Blue,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,240 W,Windows 10,64 bit,Home Single Language,Không,364.46,Nhựa,254,Nhựa,21.60 ~ 30.96,Nhựa,2.58,Nhựa,--,2 quạt với 3 ống đồng tản nhiệt,P89F002G3500B,2020,Trung Quốc,12 Tháng,
"Laptop Lenovo IdeaPad Slim 3 14ITL6 i5 1135G7/8GB/512GB/14""FHD/Win 10 (No.00748423)",16999000,Intel,Core i5,1135G7,4,8,1.00 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,1,0,1,12 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,TN,Anti-glare LED-backlit,45% NTSC,16:09,--,Không,2,1,2,Dolby Audio,Có,Không,Có,Không,Không,"6-row, multimedia Fn keys",Không,Không,Không,Không,2-button Mylar surface multi-touch touchpad,--,2 Cell,Không,--,Windows 10,64 bit,Home,Lenovo Vantage,324,ABS plastic,215.6,ABS plastic,19.9,ABS plastic,1.41,ABS plastic,Bản lề đơn,--,82H7003UVN,2021,Trung Quốc,24 Tháng,
"Laptop Gigabyte Gaming G5 GD i5 11400H/16GB/ 512GB/15.6""FHD/RTX3050 4GB/Win 10 (No.00773265)",26999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,--,Có,3,2,2,DTS Studio Sound,Không,Không,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,15 màu,Multi-touch touchpad,Lithium-ion,4 Cell,Có,150 W,Windows 10,64 bit,Home Single Language,Không,361,Nhựa,258,Nhựa,24.9,Nhựa,2.2,Nhựa,Mở rộng đến 135 độ,Công nghệ tản nhiệt WINFORCE (2 quạt),51S1121SH,2021,Trung Quốc,24 Tháng,
"Laptop Microsoft Surface Go i5 1035G1/8GB/128GB/12.4"" Touch/Win10 (No.00775354)",19999000,Intel,Core i5,1035G1,4,8,1.00 GHz,3.60 GHz,6 MB Smart Cache,4 GT/s,8 GB,LPDDR4X,3733 MHz,0,0,1,--,"12.4""",LED,1536 x 1024 (148 PPI),60 Hz,300 nits,IPS Glossy,IPS LCD,100% sRGB,3:2,--,Không,1,0,2,Dolby Audio,Có,Không,Không,Không,Không,English International Non-backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-Polymer,--,Không,39 W,Windows 10,64 bit,Home,Không,278.18,Nhôm,205.67,--,15.69,--,1.1,--,Bản lề đôi,1 quạt,,2020,Trung Quốc,1 đổi 1 12 Tháng,Có
"Laptop Asus Vivobook A515EA-L11970T i5 1135G7/8GB/512GB SSD/15.6"" OLED/Win10 (No.00776406)",19999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,,8 GB,DDR4,3200 MHz,1,1,1,24 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,--,2,1,1,Harman Kardon speakers,Có,Không,Có,Không,Không,Chiclet Keyboard,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home,Không,359,Nhôm,235,Nhựa,--,Nhựa,1.8,Nhựa,Ergolift,--,A515EA-L11970T,2021,Trung Quốc,24 Tháng,
"Laptop Gigabyte Gaming G5 MD i5 11400H/16GB/ 512GB/15.6""FHD/RTX3050Ti 4GB/Win 10 (No.00773264)",29999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,Anti-glare LED-backlit,72% NTSC,16:09,--,Có,3,2,2,DTS Studio Sound,Không,Không,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,15 màu,Multi-touch touchpad,Lithium-ion,4 Cell,Có,150 W,Windows 10,64 bit,Home Single Language,Không,361,Nhựa,258,Nhựa,24.9,Nhựa,2.2,Nhựa,Mở rộng đến 135 độ,Công nghệ tản nhiệt WINFORCE (2 quạt),G5 MD-51S1123SH,2021,Trung Quốc,24 Tháng,
Laptop Acer Nitro Gaming AN515 45 R0B6 R7 5800H/8GB/512GB SSD/RTX 3060-6G/Win10 (No.00750983),31349000,AMD,Ryzen 7,5800H,8,16,3.20 GHz,4.40 GHz,16 MB Smart Cache,,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,--,2,1,1,Acer TrueHarmony,Không,Không,Có,Không,Không,Full-size,Có,LED,SRGB,--,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,--,2 quạt với 3 ống đồng tản nhiệt,NH.QBCSV.001,2021,Trung Quốc,12 Tháng,
"Laptop Dell Vostro V3400 i3 1115G4/8GB/256GB/14.0""FHD/Win 10+Office Home& Student 19 (No.00775285)",15899000,Intel,Core i3,1115G4,2,4,3.00 GHz,4.10 GHz,6 MB Smart Cache,4 GT/s,8 GB,DDR4,2666 MHz,2,1,0,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:10,500:1,Không,2,--,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,--,339,Nhựa,242,Nhựa,19.9,Nhựa,1.64,Nhựa,Bản lề đôi,1 quạt,70253899,2020,Trung Quốc,12 Tháng,
"Laptop Asus Zenbook Flip UX363EA-HP548T i7 1165G7/16GB/512GB SSD/13.3"" OLED Touch/Win10 (No.00776407)",33999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,,16 GB,LPDDR4X,4266 MHz,0,0,1,16 GB,"13.3""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,--,1,0,--,ASUS SonicMaster stereo,Không,Có,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,--,Lithium-ion,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,305.2,Nhôm,211.5,Kính,13.9,Nhôm,1.3,Nhôm,Ergolift,--,90NB0RZ1-M13430,2021,Trung Quốc,24 Tháng,Có
Laptop Acer Nitro Gaming AN515-57-77KU i7 11800H/16GB/512GB SSD/RTX 3060 6GB/Win10 (No.00773698),38999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,2160 x 1440 Pixel,165 Hz,--,IPS,LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,--,Không,Chiclet Keyboard,Có,LED,SRGB,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt,NH.QDGSV.001,2021,Trung Quốc,12 Tháng,
"Laptop MSI Prestige 14EVO A11M-089VN i7 1185G7/16GB/512GB SSD/14""FHD/UMA/Win10 (No.00733803)",29999000,Intel,Core i7,1185G7,4,8,3.00 GHz,4.80 GHz,12 MB Smart Cache,,16 GB,LPDDR4,--,2,--,0,--,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,--,100% sRGB,--,--,Không,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,90 W,Windows 10,64 bit,Home Single Language,Không,319,Kim Loại,219,Kim loại,15.9,Kim loại,1.29,Kim loại,Bản lề đôi,1 quạt,089VN,2020,Trung Quốc,24 Tháng,
"Laptop HP 240 G8 i3 1005G1/8GB/512GB/14.0""HD/Win 10 (No.00775506)",13999000,Intel,Core i3,1005G1,2,4,1.20 GHz,3.40 GHz,4 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,0,0,1,--,"14.0""",LED,--,60 Hz,250 nits,SVA,Anti-glare LED-backlit,45% NTSC,--,--,Không,1,0,2,--,Không,Không,Có,Không,Không,--,Không,Không,--,Không,--,--,3 Cell,Không,45 W,Windows 10,64 bit,Home,Không,324,--,226,--,19.9,--,1.47,--,--,--,519A6PA,2021,Trung Quốc,12 Tháng,
Laptop Asus Zenbook UX425EA KI429T i5 1135G7/8GB/512GB SSD/Win 10 (No.00758225),23999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,,8 GB,LPDDR4X,3200 MHz,0,0,1,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,400 nits,IPS,Anti-glare LED-backlit,100% sRGB,16:09,--,Không,1,0,2,Harman Kardon speakers,Không,Có,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,--,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,319,Kim Loại,208,Nhựa,13.9,Kim loại,1.17,Kim loại,Hinge,--,90NB0SM1-M09060,2021,Trung Quốc,24 Tháng,
"Laptop HP 15s du1105TU i3 10110U/4GB/256GB/15.6""HD/Win 10 (No.00774712)",12499000,Intel,Core i3,10110U,2,4,2.10 GHz,4.10 GHz,4 MB L3 Cache,4 GT/s,4 GB,DDR4,2666 MHz,2,1,0,32 GB,"15.6""",LED,1366 x 768 Pixel,--,--,IPS,LED-backlit,--,--,--,Không,--,--,2,HP audio boost,Không,Không,Có,Không,Không,Full-size,Có,--,--,--,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,320,--,225,--,19,--,1.49,--,--,1 quạt,2Z6L3PA,2021,Trung Quốc,12 Tháng,
Laptop Acer Swift 3 SF313 53 518Y i5 1135G7/16GB/512GB SSD/13.5'' QHD/Win10 (No.00765106),22999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,16 GB,LPDDR4X,4266 MHz,0,0,1,16 GB,"13.5""",LED,2256 x 1504 Pixel,60 Hz,--,IPS,Acer CineCrystalTM LED-backlit TFT LCD,--,--,--,Có,1,0,--,Acer TrueHarmony,Có,Không,Có,Không,Không,Bàn phím cứng,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-ion,--,Không,100 W,Windows 10,64 bit,Home,Không,302.5,Nhôm,233.88,Nhựa,15.95,Hợp kim Magie và nhôm,1.19,Nhôm,Bản lề mở 180 độ,--,NX.A4JSV.003,2020,Trung Quốc,12 Tháng,
Laptop Asus Vivobook X515EA BQ993T i5 1135G7/8GB/512GB SSD/Win10 (No.00765103),18199000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,,8 GB,DDR4,3200 MHz,1,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,--,Không,2,1,--,ASUS SonicMaster stereo,Có,Không,Có,Không,Không,Chiclet Keyboard,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,2 Cell,Không,37 W,Windows 10,64 bit,Home,Không,360,Nhựa,235,Nhựa,19.9,Nhựa,1.8,Nhựa,--,--,90NB0TY2-M16440,2021,Trung Quốc,24 Tháng,
"Laptop Dell Gaming G5 15 i7 10750H/16GB/1TB SSD/15.6""FHD/NV RTX2070 8GB/Win 10 (No.00767205)",39999000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,300 Hz,300 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,72% NTSC,16:09,800:1,Có,2,0,2,Realtek ALC3254 with Nahimic 3D Audio for Gamers,Có,Không,Có,Không,Không,QWERTY,Có,LED,LEG RGB 4 Zone,RGB,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,4 Cell,Không,240 W,Windows 10,64 bit,Home Single Language,Không,364.46,Nhựa,254,Nhựa,31.13,Kim loại,2.65,Nhựa,Bản lề đơn,2 quạt,P89F003G5500B,2021,Trung Quốc,12 Tháng,
"Laptop MSI Katana GF76 11UC 096VN i7 11800H/8GB/512GB/17.3""FHD/RTX3050 4Gb/Win 10 (No.00760885)",30299000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,--,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"17.3""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,--,--,--,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Có,--,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,150 W,Windows 10,64 bit,Home Single Language,Không,397,ABS plastic,275,ABS plastic,25,--,2.6,ABS plastic,Bản lề đôi,2 quạt,096VN,--,Trung Quốc,12 Tháng,
"Laptop Dell Vostro V5510 i5 11300H/8GB/512GB/15.6""FHD/Win 10+Office Home&Student (No.00775327)",22990000,Intel,Core i5,11300H,4,8,--,4.40 GHz,8 MB Smart Cache,,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,--,600:1,Không,1,0,2,--,Có,Không,Có,Không,Không,English International Backlit Keyboard,Có,--,--,--,--,--,4 Cell,Không,65 W,Windows 10,64 bit,Home Single Language English,Office 2019 Home & Student,356,--,228,--,18,--,1.75,--,--,--,70253901,2021,Trung Quốc,12 Tháng,
Laptop Acer Nitro Gaming AN515-57-54MV i5 11400H/8GB/512GB SSD/RTX 3050 4GB/Win10 (No.00775122),26499000,Intel,Core i5,11400H,6,12,2.6 Ghz,4.40 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView LED-backlit,--,16:09,--,Có,3,0,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LED RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 11,64 bit,Home,Không,363,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt,NH.QENSV.003,2021,Trung Quốc,12 Tháng,
"Laptop MSI Gaming GF65 10UE 228VN i7 10750H/16GB/512GB/RTX 3060 6GB/15.6""FHD_Win 10 (No.00750392)",32499000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,IPS LCD,45% NTSC,16:09,--,Không,2,1,2,HD Audio,Không,Không,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,180 W,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,254,Nhựa,21.7,Kim loại,1.86,Kim loại,Bản lề đôi,2 quạt,228VN,2021,Trung Quốc,12 Tháng,
Laptop MSI Gaming GF63-468VN i5 10500H/8GB/512GB/GTX 1650 Max-Q 4GB/Win 10 (No.00770718),20999000,Intel,Core i5,10500H,6,12,2.50 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,Không,2,1,2,HD Audio,Không,Không,Có,Không,Không,Chiclet Keyboard,Không,LED,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,120 W,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,254,Nhựa,21.7,Kim loại,1.86,Kim loại,Bản lề đôi,Cooler Boost,468VN,2021,Trung Quốc,12 Tháng,
"Laptop Dell Inspiron N3501 i7 1165G7/8GB/512GB/GF MX330 2GB/15.6""FHD/Win 10/Office Home&S (No.00775287)",24599000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:10,400:1,Có,2,--,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,--,363.96,Nhựa,249,Nhựa,19.9,Nhựa,1.96,Nhựa,Bản lề đôi,1 quạt,70253898,2020,Trung Quốc,12 Tháng,
"Laptop Microsoft Surface Pro 7 i5 1035G4/8GB/128GB SSD/12.3"" Touch/Win10 (No.00734878)",25999000,Intel,Core i5,1035G4,4,8,1.10 GHz,3.70 GHz,6 MB Smart Cache,4 GT/s,8 GB,LPDDR4X,3733 MHz,0,0,1,Không,"12.3""",LED,2736 x 1824 Pixel,60 Hz,395 nits,IPS Glossy,--,95% sRGB,3:2,--,Không,--,0,2,Dolby Audio,Không,Có,Có,Không,Không,--,Không,Không,Không,Không,--,Lithium-ion,4 Cell,Không,65 W,Windows 10,64 bit,--,Không,201,Hợp kim Magie,8.5,Kim loại,292,--,0.775,Kim loại,--,--,--,2019,Trung Quốc,1 đổi 1 12 Tháng,Có
"Laptop Dell Inspiron N3510 Celeron N4020/4GB/128GB15.6""HD/Intel HD/Win 10/NK (No.00775823)",10999000,Intel,Celeron,N4020,2,2,1.00 GHz,2.80 GHz,4 MB Cache,,4 GB,DDR4,3200 MHz,1,0,0,8 GB,"15.6""",LED,1366 x 768 Pixel,60 Hz,220 nits,WVA,Wide-Viewing Angle (WVA),45% NTSC,16:09,400:1,Không,2,1,2,Realtek ALC3204,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Có,Không,Không,Không,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home,Không,358.5,Nhựa,235,Nhựa,0.41 ~ 15.6,Nhựa,1.65,Nhựa,Bản lề đôi,1 quạt,,2021,Trung Quốc,12 Tháng,
"Laptop MSI Modern 14 B11MOL 688VN i3 1115G4/8GB/256GB/14""FHD/Win 10 (No.00770998)",14999000,Intel,Core i3,1115G4,2,4,1.70 GHz,4.10 GHz,6 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,--,IPS,Anti-glare LED-backlit,72% NTSC,16:09,--,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,--,Windows 10,64 bit,Home Single Language,Không,320,Kim Loại,220.55,Nhựa,16.9,Kim loại,1.3,Kim loại,Bản lề mở 180 độ,1 quạt,688VN,2021,Trung Quốc,12 Tháng,
"Laptop HP Gaming OMEN 16 b0142TX i5 11400H/16GB/1TB SSD+32GB/RTX 3050Ti 4GB/16.1""FHD/Win 10 (No.00773273)",39999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,32 GB,"16.1""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,IPS LCD,100% sRGB,16:09,--,Không,2,1,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Có,LED,LEG RGB 4 Zone,RGB,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,6 Cell,Không,200 W,Windows 10,64 bit,Home,Không,369,--,262,--,23.5,--,2.3,--,--,2 quạt,4Y0Z8PA,2021,Trung Quốc,12 Tháng,
"Laptop HP Gaming VICTUS 16 e0175AX R5 5600H/ 8GB/512GB/ RTX 3050 4GB/16.1"" FHD/Win 10 (No.00773270)",24499000,AMD,Ryzen 5,5600H,6,12,3.30 GHz,4.20 GHz,16 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,0,0,32 GB,"16.1""",LED,1920 x 1080 Pixel,144 Hz,250 nits,IPS,Anti-glare Micro-edge WLED-backlit,45% NTSC,16:09,--,--,2,1,2,HP audio boost,Không,Không,Có,Không,Không,Full-size,Có,LED,Đơn sắc,RGB,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,4 Cell,Không,200 W,Windows 10,64 bit,Home,Không,369,--,262,--,23.5,--,2.46,--,--,2 quạt,4R0U8PA,2021,Trung Quốc,12 Tháng,
"Laptop HP 240 G8 i5 1135G7/8GB/256GB/14.0""FHD/Win 10 (No.00776506)",17499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,--,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Không,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,324,Nhựa,225,Nhựa,19.9,Nhựa,1.42,Nhựa,Bản lề đôi,--,518V6PA,2021,Trung Quốc,12 Tháng,
